10000,1,0.00658791
10000,2,0.0116961
10000,3,0.0138282
10000,4,0.0130343
10000,5,0.0131877
10000,6,0.0132342
10000,7,0.0138588
10000,8,0.0133193
10000,9,0.0136145
10000,10,0.0134103
10000,11,0.0125217
10000,12,0.00750155
10000,13,0.01451
10000,14,0.0124163
10000,15,0.0127315
10000,16,0.0140315
10000,17,0.0132945
10000,18,0.0125772
10000,19,0.0124128
10000,20,0.0112682
10000,21,0.0119429
10000,22,0.0129839
10000,23,0.0102634
10000,24,0.0117781
10000,25,0.0117651
10000,26,0.0109145
10000,27,0.0123178
terminate called after throwing an instance of 'std::system_error'
  what():  Resource temporarily unavailable
terminate called after throwing an instance of 'std::system_error'
  what():  Resource temporarily unavailable
